key_cliente;key_tempo;key_localidade;qty_vendas;quantity;amount;cost;total_amount
7137aaa86e8d87d9cbcaeb4c66e5a099d4e66878966b26cdbe0af1e08c34d847;a3e76ce7a1b4702131fe679778c07fdfcd1413078f98ed7b80f9e9d9fb80d35d;9c1c5b385a594a8740c282295b39de4cc0da3ca833494fade8f513f407d08dbc;1;4;741.04;524.47;216.57
bbca0e2da2d05ccaaa880931acd1d86a2be4d7d2e3b8ddf0af18549ee9f4a671;551f5f1578b53e6e69f63fcb012d4435731e0e243f6757aa9707832cce509ead;179d2cb19dba594f7bcf9d4514466522fa7b9f81d387f2e82bd6ddf4923d7a71;1;2;333.0;220.9;112.1
9f1ba97eabb954876830a5e0372fe607602bea6424bd14556b271e6690da8468;3606513640da3151ee1030b3d235949f67e3081c8dae8c90b3c2735468d51401;7bb2a26311bd0abb6b8315f3e858b0f2c14a9efc08f70950bb521bc307a50662;1;1;277.84;164.1;113.74
561e20e574c1c7b17b93ee70bd3dffa933836e2a65191cdff534d88d86dc49e9;407fd64287eefe5dfb3df6f8a3e3b3bcb288a4e4e7f64addef632d982d8c124b;33906ae182b15fdbb09705ec68b6385a3d9f97bd4a3110b282f8face63346e9a;1;60;13562.62;7011.97;6550.65
287c83e83c02ac80c29101b0f43ef69cb78ffa31518fdd42675e24d6c5f4af42;4fce0ce9ea98e347cc06b9e42f5033c82e1a032474372fb3203e814b0320cc48;5b3d82e9a84d7f78dd776bb69a8a53fe02346b83cb31bf99d4099324a77ff215;1;8;779.49;511.81;267.68
ae884ffc44cccee24c4ae8d9854d515faf7b68150ff6134769db14737e22513b;47b4220d6815289afb5624829d3b81abbf9405d2b861909d1cab3ac909af33f7;aec5566452751eaf6688fe16a44183a5148e65af9039a4db9cb2b7fdacb2284b;1;2;410.77;298.29;112.48
7420e5a38356ec3f54db6f6868943edca17039d7c6ff6a02adea3bd50edfad92;348207fe8e07df4a65014812189c509353aa085b471f95c6132347326560d12b;db7acc22162093f39aeb903bd2876362c9fdfecc90b046655827e6306231edea;1;12;4576.63;2814.03;1762.6
561e20e574c1c7b17b93ee70bd3dffa933836e2a65191cdff534d88d86dc49e9;0ddd091b20c1e32aa3b40b58ed5a3a49252fdf6cc03604c34be0600c96138b2b;33906ae182b15fdbb09705ec68b6385a3d9f97bd4a3110b282f8face63346e9a;1;2;257.29;127.09;130.2
a02fc5d4f776a7f26d9b1a4bb05f3eb93583c673ff7cab3f7b92909ef3369367;0ddd091b20c1e32aa3b40b58ed5a3a49252fdf6cc03604c34be0600c96138b2b;07d71b48798fe256492a6c9c92294423cc0aaff08f6de2316744cad434bbe079;1;8;5318.82;2763.59;2555.23
d58dace0bccb0387739ef7339238e319ad46cbaad9a473047a1a49b593213894;af3f8818bc04401fb85ec6d14dab5a1eb15aab99854d75f8cec13358b8bf9f70;18667e2b7f935c37eb494b8a1444ba5cd1eca23642dffd881bbc754437986950;1;50;3201.94;2129.74;1072.2
2b93ce5c0fd3e8e46ede3b1bce3fb0153fddc279e607192763ceda35468a7393;ea9024e5956bc57ae82f84ba1f5af443c07f14cd10956d549653d9075a300377;2f5e80a55b9968c923ce142758c59e3a36f495a7051cd6be256e07df0485536a;1;1;327.62;146.67;180.95
ea70e0e49c570e2ae62d3b3fc135dba1c7877b21eefdd5cf7f5ef1574fa74d95;ad780723301dab12fee25b6b2c350ed70b4a701468425f434299338fe246df0d;1b15379f8a5b8b62d9ddd907861a4bf0c1ded701f733b9aa29a59ce8400bd280;1;5;504.7;165.7;339.0
b382ae916e855972e3f2636c2c348096a25e006f3efb2724bc2c157d11f79e45;bebd0ce2eac47d78732c6709b986c0a44d04d1abe555ca3d905abe7857d333c9;a519b108fa53c8e0b59083199102b47a033584d120160e3b6bb4cdc0e4efcc85;1;2;262.56;144.35;118.21
abbc38418f47e7b697c4c583ede70d7e65ad87ee69f86e92b7c5707a46c32b48;97cca69291994913ea94d62c9f77f4e196c31a024e6bf8ffeb3578686dc43e4e;8f1b6ff6959210f098cce507b04cd7b6fea93e5996bd21247d5ca807dff54a6d;1;4;495.09;0.0;495.09
daa5cebba06ac6644e21b013987902d1cb7a351835ebf51d60787349ad9d4aab;9c41b0ad399a96f78f62370d84fc520a51fcc8a6b479ff344aa3f0dc0fcd6266;3535ba47c415fd67efe8063538cac43d12d8e545ac32908d45f7868904463088;1;6113;281174.4;141655.49;139518.91
6585d2dc529aaa84c9a7178405cf225e61390ef305ae0fa10d98563541e72608;f8c3da33ba0ba5fbd297b30b9f72eeb7ab0e18909c228c0e59bc7d8563d13674;0d47dc01e66ef2a6cebfdbc9318cef163e41c2cb41d62e8e9987b68ff0354470;1;560;1204.0;1101.3;102.7
5286b80f1d4e68304bce79898c02771917ea5d800a10038fc8ef0c77fe9c653d;fc85ade65bbf2d2b894bdcb22d27905dde81fcb4729ed1228f5d9a80a20e8456;b8883bb4b1dfef91fcd1e7e09911f421e7b1bd39be0e8c31668ae37ac53a0751;1;4;793.85;391.54;402.31
c0267e903875ae9c141755f77597c462e1ed120ff387b37d5089b40b5e243ca6;4789455b84f67172ce390e2ab7d487ee76dbb1cdb3ccc7242aeb9dda39a3d670;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;4;909.48;488.89;420.59
8764379cac02baae6ccb77264cd346f9fb837854d22779cf77e157e8b2689971;43d8f6695b3e6fe277e7f90f221a2c6316d20b6e99f7a12716f0327b87c2f4ae;aaed6053f0029f6105b91c69b3d9f85608ec97a3eb7674b54a526751d77e5521;6;45;4819.19;3893.77;925.42
d2a09d0b03dc0b614e2a280879c165323e5a786a4a018d081c88334f548f0e36;bd512cc31b4bb923eea8522a1ec76c417f00a99ba7dbee9bb5d2c10ea7a86957;4ca70e10ae81e6bacbd7423492dbc62412404e79ed3eb3826803a5b5e71cd165;4;4;2137.98;1234.95;903.03
662c7e72e0075c29ea883f0f72ce91939f976967813ab1665ba5b568f4eae96a;ac906039712ab4d175347e357d002bc9b6ad2cebc7a7532f43f92cf73cbd31da;79b176cdde2325aded7ee0cb98c59b00077940f2f8d1868dabdb4486fc0d34d9;1;50;500.0;500.0;0.0
1e84e749946b4e72b8e8422831f7a635f5138604045f4595db0390a47e75696f;9706250d7c737db568a37e8b5938f97bf94651460df56a8615288817fdf793c8;11c55511982f740ff1e03279c72caeff8c925082a5ba4b9b4a40e806e8029930;1;1;324.72;0.0;324.72
d824e015915964a665e7c325495de13cdc40dee4d0984b2409f8b18e831ec172;bd512cc31b4bb923eea8522a1ec76c417f00a99ba7dbee9bb5d2c10ea7a86957;c24a6a3a368cd033c5221d849fc54b44d6ce500420b37c9c32613ca1ec66acf5;2;9;4602.98;2219.45;2383.53
331a1e80d655c1b98eae1c59fc448b28bce4c43cd92ba6f76ba37ed1c093a387;ab481df23dbaca220e294cbd096eb36e31d43c817f521d5df2b0232c56c20c4f;a7831291c163661a06a9589ad1f1abe6b3574ef7f30ff683d6474ce31a2a9520;3;62;11591.13;6828.97;4762.16
caafe87a73402eb084de5b859a2676c391d56493ad2853762b13424f1c8e77bb;9c8c6d96b97621d079b37eba97a8a263326713e7f21c4adb4cfcf02f859c9a9d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;8;2709.76;1478.97;1230.79
1e84e749946b4e72b8e8422831f7a635f5138604045f4595db0390a47e75696f;5ad423cd80c4630d2f332d32a52c24da0f249bca85fe30bf01119a5b08196617;11c55511982f740ff1e03279c72caeff8c925082a5ba4b9b4a40e806e8029930;1;2;735.14;0.0;735.14
3e6b4ac5e079ae91dc56ffecbc4211b7eb66dcbff0c61c01c80c5371d97994fe;4f7dff7198e0e991f5822213c89117243255f1a99fd00fcf15de28e6a266ab32;94e0f6898f092716f8f0dce6fb26c430a54dd55918d86695fdc648980a8d84f7;3;2296;46299.68;33776.26;12523.42
ac3b92745f6a39023babb5d270cecf0a948adfd8bc923244628d7266298fa317;2a9721e928aea5112cee1b48ad8783408bd7d5818e23374a05d4e4b50a014d82;2357dcd6f12b87c7f85527ff53fc848011486ea1c75d1e6bec3094a93af1f942;2;11;4379.81;2268.48;2111.33
29c96c737535a8962d4fcee62fcbb642418d58b96c445c912112ef9d20c9fbea;74e40190ecf8856c52cd1d797ac774f5dc998ea8e2dc38ab17e4be0ebcaabb9d;6eca87b4fe8f4c8d136363dbfc56e6e753356e620bb4be19a2eb3d9dc6db01bb;1;3;347.92;178.04;169.88
a2cb98db5b9fedc8eea0a710feab4d74e738a4520eb7f758be42ab8fb541b8c0;9b53bbbdfb77e885388472efec0fdacf505ef71ee08505ff59c258aeca7fd717;d17a1fcb93ec954b330dc09888ce3376fb0b0ea72906016f67a20275705f11be;1;184;663.32;3152.21;-2488.89
c2787e0d4887ce6662edefd22c085dd88dda070f0779ff71e2213858095ec21f;53c77ccb4873f4b9eb208aaa8831499f3a58027df2aeaca0c38feb9b13034e46;57609da5c18a5a2012e1d55b37d027446857969b8a316412d4f41217590f1a4d;1;19;1325.47;914.93;410.54
cbcd7c1e45788da1519dc9bdfedde96b64d864e03ed3543fcd113298b8daa136;5f73b524c4c2cc6b90de7fb914cd59359d9bac048bdf9440d3a92b62e549e7b7;fe6f132c769148b5d2ea0f7190fb4ce68a2e3024d8c091d2eb19678da379301a;1;11;2457.36;1442.65;1014.71
ee6ba69159456eca1c047e1fdcb2af24d33a532119cf2b73a896a95674bc3386;efe1ae9f04d6983dd5489d107343bf176cf3dd8feea503316d0e3a4fd82ec5c5;bc1188144819ccf2ce8a537ceb9da314c4e455c104baf592e61bc68907cbcb78;3;24;7120.83;3791.63;3329.2
1e227e73d72689f081459f29f322fe65daf77ff38c6f25da3973108533408975;609adfa8229eb9140ff3d6daf82af2e85ce14c44fbf7afdaa50b7079e964f8a8;c5db68187bf7a9dd6351506c8810912a6b7ea7a75220162b9bf2b53c8f776c54;1;13;4286.02;2090.89;2195.13
3e6b4ac5e079ae91dc56ffecbc4211b7eb66dcbff0c61c01c80c5371d97994fe;4404da40e0571e82d655c8defc5a3c0cff59f0f5ed657474f6db1c1d8d9fde40;94e0f6898f092716f8f0dce6fb26c430a54dd55918d86695fdc648980a8d84f7;2;1648;23346.29;17058.18;6288.11
cd266e02e7a684cc960bd1657fc9dfd0815ec14133acecd3772b80a58b065234;61cee32b36ee0b3017a7e24d40e85c6c8161a635264a3542759c30985675a1fc;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;12;14513.33;8205.95;6307.38
1eb44c4d02a2d42e05036bcc3e9b224459b09493257d54312a468666c5e6775b;3bc9de75c879989a519b9f54b2e3b526d0068f9f360579ea1de8bb349733a71c;cc9c6f0f81e5872dbd1fb3a825eeba188e23015202641bc800bba6dfe4e75f0a;1;12;4770.25;2348.16;2422.09
67633bc335feae52324950b00e4bf119f2228d6041c300f5196e7bed1d11cec7;e024362252521363e7755dbaab3afce4ad0000130ab60f9c1c31a64262fc0176;34e272a2f91898496ca7d26eca0f94596e982c91bd1d264fa09b792338dd54b8;1;5;767.63;220.9;546.73
143805edd30e18a2da2ba8ebbd8068121e08d8db10db79c69f4d7daf5509d26f;4b10a26db3207fc5d45b82ad556ec2a11e38f05c70fafcc77abd5a264720c7d2;5b59dfbbd480a41ad7f2eb1dfc3596f11f8e9e6d635b59a1121338bc7bf4139f;2;6;2135.49;969.58;1165.91
5df2398e28935bd7e6f584e229b19ab044286b83a8bc573a445598d46a57442b;fb9117969b8e4e9bdc01df0102de6e4086d11405934723c62afa0626ce570dc5;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;17;10360.97;5434.84;4926.13
2d621c37c6ad5b8f22cb492389f56f6baa5cd67ec618a60049a68331624a66d2;6813057586f3a9bd357b4ecaf94c4901501a17d4d8690fe34099c8b8cd35fb78;9d84a2a50e099d2052dc8cd212eb778359d57c9378d97dd7219abf6bc182c827;1;1;222.04;81.69;140.35
d58dace0bccb0387739ef7339238e319ad46cbaad9a473047a1a49b593213894;b3d530e6ae85581b709d5eb6045138420d3cc12971500672e27a0201abb768cc;18667e2b7f935c37eb494b8a1444ba5cd1eca23642dffd881bbc754437986950;1;1;296.87;140.82;156.05
32428826e5c47e5788fa81aa4ff416474e61006752f27ab75f62f607cb7a0a66;dae9a2a0aa5966cae4653ecff8cd052a783f5319c7bacce23fb489b08232b330;1b9197f04c8d2480c88d4d1ddcac1b1390ff3ff601dc8d5f4a1cd8a3cb8f770c;1;14;4164.59;2105.45;2059.14
885b62413617cd6da5a4deafdf5e6357b2f03e9b9e700858e26cbd3113103f40;e79c407d66962ec8d82254680ba1659124971d6e75ef876789dead039224bcc0;1732b23bdbd931bd4e0c528f516cec0887a1dfb2e68fb9c131a15b47152afde8;1;1;448.22;264.36;183.86
b382ae916e855972e3f2636c2c348096a25e006f3efb2724bc2c157d11f79e45;591b3ebf95fe12567ce5f0a497d94c7775e0929e11f86fa6d9ef3d84b297c924;a519b108fa53c8e0b59083199102b47a033584d120160e3b6bb4cdc0e4efcc85;2;8;1359.1;785.99;573.11
43dafc74e3df46e4189b5c6a87e70f11af38df9962d60550a1b69e3cb5f3d007;9acd5b152ab27f477f91aaa739cfa94314e482660cf801268d689539153415c7;6d094dd8fbc6871299cbf7af7d317e042f007dd9c26e39b371a98d1f53733b87;1;27;476.17;120.69;355.48
f8cf7063c2a15a77c2161f9f17c58d4afbf6e6c8b49ad1bfb9977260db9cff79;45191411b2598e7d84af96bf2f47eb505d666bbee737cab6870203c9ef0aaf22;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;204.92;12.97;191.95
fe6cda6fc8ace9d81378486c98566fcd4872dd69db980f38a8fbb2282a15e9c6;692fbe41a8e977676f6f3c3bf43de60416b99cd9aff1569ce0d43efd96f6ec48;f9bf69296cd6492115eb5358598b4ec7ecb139c6536015e78f2dc81d4cb6c4e1;1;3;704.02;252.7;451.32
561e20e574c1c7b17b93ee70bd3dffa933836e2a65191cdff534d88d86dc49e9;6666585c3ff0ea6b195e7adc49a6e2557746c166e5f1086431af7cfa6695df25;33906ae182b15fdbb09705ec68b6385a3d9f97bd4a3110b282f8face63346e9a;1;1;351.51;146.67;204.84
92dbfd1c89d52c931bc31b96b52050f332111d48338b6693818689763e398194;81be3ad2ca32e29f42d22d0e666cf5713a60bafa99b403dfaa41bfd13de60888;48681fe15547fd8649432f25ddfbd92c9f6a36e0411617b438378bc88970c334;1;69;14860.77;8782.0;6078.77
885b62413617cd6da5a4deafdf5e6357b2f03e9b9e700858e26cbd3113103f40;f3fcd011e3070197d7204e25dd9d009f8222e7dbc4385f13a9ba15632fb5db97;1732b23bdbd931bd4e0c528f516cec0887a1dfb2e68fb9c131a15b47152afde8;1;1;597.14;287.65;309.49
19ba83322b8466ef481d891f3a32a74f9a7dc672fd1d43c59049019c74e7fcd3;359aa4bb1d93b9fcf6c448bb5f274f068d248f7f06ab1a7f02ea82e0383391c7;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;300.99;89.59;211.4
c0ea2f2c3790c5170d264f20ff5bd2ae32cf41bc9619f70a48b01ebd413349b6;a2df0bdb9f3fc9b15201c84b1ca59646d564a947a2945fdedd1770650a23b929;1fa4a6c9983958a06e9d859b95d65e2e523455a5a3ab00d13f861289f6ff2ed8;1;669;42397.93;17288.05;25109.88
8a98e172891339e041a3e58c89cfc3c0c285309e58bb54702276e259dc28959f;5e039c3c92a15eae28ca590e80a04594bc34a1a1f7e46e9318ff7e3cbf84b580;41f68f930aa4a78b52f5d4feea73027721ac36533216b08da5d8cd3dc08c574b;1;2;1132.32;710.54;421.78
bfe9fca0764bb763255b97ec8da7d8aa383946fc93a817dc81acabd02b2c1e0e;4c31d9ec0b9aae735e3db7c0e3b056ea22339e1133ef48671fcc4a7be665861a;0bba4123110d61f20674d5a3c57f57e43e44814f3bb2c5955c97a008b35f47e3;1;12;977.35;296.38;680.97
d2a09d0b03dc0b614e2a280879c165323e5a786a4a018d081c88334f548f0e36;157bb2b6b85d5d79f365e1b23b611bf69c3ceef199a1e4b261026086ff20f332;4ca70e10ae81e6bacbd7423492dbc62412404e79ed3eb3826803a5b5e71cd165;1;8;4380.47;2479.75;1900.72
9a3c73addce0b6e5e8fc7089e74299a98ce5934f3aeda2ca202dc40df34937bf;71103176f596722448614b810a9ba153d219c7fde0acbc527e0fba674d9c1bd7;4d870fbe543c4e4aac2c05b3c6e9b2a1796ff416da8010a95e633f5e6d0a82d4;2;9;4418.87;2219.45;2199.42
cda439754ce6b95ee0c5bcb0ef4f75d10939a52610dda55193e12e60b416ac91;f85cac456625ea9e37a6810c512b4ddd8a7cbb62e221a7d8eb0165d804a9c0f7;70439f5e6c16a822408d109346f2456022c79f5b256749da83341341f9219f42;1;20;349.19;116.31;232.88
108a94ac2fec09f6b49457285a1f92fe35c68ffc989e14e4bb7de251713f9170;c891a15859db467ddce592e8554c6b760f607db0aaf7b5e4473f602aadf934c3;bc0d07e8f4a256d0480599b0c6a2c9192292d317951e62b6d0f6176064db1e0b;1;1;894.46;546.44;348.02
b1a6a4ef168c1aae8e8c0d0d80d63f42995bec35aac2427ca25bbf7a2369694b;e280eed912b000c4f0e6cb36f2aceb023bc6048a39b4e2fb43af4141f4cbf9c1;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;11880;296894.74;192830.58;104064.16
433fd4c2d36b8b9441889dd180ebb6ec489fdbe7e4f1c0e0ad6e82b2bf3db624;9a95b11e4293b731c8f7b910d5bed670cce6a2f0b464f3a33f2df18c90815b71;a517aa9fe6a2d34dff6d2da7e1733781e1afa224d0211aba20875b21141e6f92;3;910;66799.26;30458.39;36340.87
5286b80f1d4e68304bce79898c02771917ea5d800a10038fc8ef0c77fe9c653d;301308365882534a2a0e6ffa2574c79d45f545f5eb1facfe2e3bfcccf4d0efbf;b8883bb4b1dfef91fcd1e7e09911f421e7b1bd39be0e8c31668ae37ac53a0751;2;9;3975.43;2511.99;1463.44
2977b93df5c71ad61c2b0f69c0fcf613f289cb69f78115b14b5836ffbfd1670b;679553f74260131ee141371acc6957d4256c5488c8899480fd4cf8d5c0266b41;5737e56a39c9158989e70dbb0f3af979e94348ed51bb79ce15d76223f0eeb9c3;1;1;363.53;241.11;122.42
5e73b6a9557454de634cf0f9feea304fedf7369622abee8e12dc6f015d3bd2fc;879a42b77c89187a34fb4b89838bb88b27bed1e76cd3652b237769bb8f81c537;a442b7b87b694e4952c413bc712975c4667cdee5dac6014bf4cd7e77cf8bacfa;1;4;2485.49;1789.41;696.08
a844784d5051786698fe007f6674fd90ad56a9d386e6732e80e0568c5fc3a8db;54b858f369e4ddaa2bcf0256ecb2d0c9256da2fb7a0f0ce2cd67c0df69b1be6b;baa05ac2d0f230ea1eff7957ebc1c432a5116083edad9a82fe18c8955e30d395;2;58;16987.44;9090.54;7896.9
32428826e5c47e5788fa81aa4ff416474e61006752f27ab75f62f607cb7a0a66;5632577037cb07f9060b59e1d82907c7d1f7b8f58e4317ef4a867c883d2b9d50;1b9197f04c8d2480c88d4d1ddcac1b1390ff3ff601dc8d5f4a1cd8a3cb8f770c;1;11;3039.31;1472.44;1566.87
f38e46d7e5c1f5906142b3a0a694ab9ca5d4b2ace9880a152dfa8ef83ac76586;373ffc198e96288e756c2068ad9df3686ac44a73d64553360a8cae9a46d8b1bd;dc85513e947d257e425cf8fecbda8a70517a5fa5fd173226a4edd1dbf0c437fd;1;1;597.6;302.09;295.51
58b026004b9829725f3d405607f247fa841662c40d7e85e66fe9d44c68196049;4dbb2767bc9fd7194a05e2e7a4d178bd84fddce8c9baf25f88fd0633d4aab721;cf1b5d1e8a755dcfece65615682e8fdc0e20db549afb65b112d843d16c6e70c4;1;145;3919.37;2307.04;1612.33
143805edd30e18a2da2ba8ebbd8068121e08d8db10db79c69f4d7daf5509d26f;f45e629252dee65b1e0ddb023d3912f0e8d6d0932336939db36e808383c24ee3;5b59dfbbd480a41ad7f2eb1dfc3596f11f8e9e6d635b59a1121338bc7bf4139f;1;1;622.02;287.65;334.37
433fd4c2d36b8b9441889dd180ebb6ec489fdbe7e4f1c0e0ad6e82b2bf3db624;296858d12d9197bd08614acd2cc8d12c8647b9bd237f0462a983a53e58b17e77;a517aa9fe6a2d34dff6d2da7e1733781e1afa224d0211aba20875b21141e6f92;2;103;13942.79;6303.99;7638.8
797810cd5684e4ce7f0529fcc418035937279406441d320892d9398f0e96ebfd;32b44df8dde0a4c242aeffba6dc70926039145efb664283d5356517f3f7d9d2e;2d6c491700e8a6e7a954fffb20d9a27754682ea4bb3198dcc8bd9db108dc0450;1;2;284.62;170.7;113.92
5c1f09a8b800ff8b0dcf48dbb1a1184f51520c8be7ed5e1d6e12855ae4f00abd;53f65f4a527999fa817615c0d094d85d38c690bae9f6730d2b0d4de82e52f572;fc0634aff6bcd16ab72d61bd5cd2238de4a1d34cb9c5d51bfb454935a8491136;1;97;12127.27;6746.26;5381.01
d7cc62b63fd0a507abe84f6846cc5c3183d024a285d650771fad271fd8842832;6e69406124de0e05a7f498e20e0787319a148e8aa8bc9d26898b7df315fcce6d;86024193417249343f276445bdd4237619480e6e563c55051f869e4728856e01;2;11;989.08;457.19;531.89
f8cf7063c2a15a77c2161f9f17c58d4afbf6e6c8b49ad1bfb9977260db9cff79;8b6d38dc171585782dc90c3616d758b0897257b964c964cf85c8f1ec57a2d0a4;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;3;367.07;215.25;151.82
2cdfacad82351604a9eb5079cce806be45f53511eb56ab9c3d680245e1d2b149;15eaaf67f5adbfb8402f9f4b309182cd3ab2b494bdb9648274face3ad2a3da83;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;2;1437.33;690.4;746.93
9f1ba97eabb954876830a5e0372fe607602bea6424bd14556b271e6690da8468;17c945485d6ad479301f4952c3e19d9a4c847df621cb91cef1a638acb44542aa;7bb2a26311bd0abb6b8315f3e858b0f2c14a9efc08f70950bb521bc307a50662;3;15;7740.13;3792.76;3947.37
662c7e72e0075c29ea883f0f72ce91939f976967813ab1665ba5b568f4eae96a;9a95b11e4293b731c8f7b910d5bed670cce6a2f0b464f3a33f2df18c90815b71;79b176cdde2325aded7ee0cb98c59b00077940f2f8d1868dabdb4486fc0d34d9;2;13;966.12;352.75;613.37
d9750d259ded4c5922fdc71934f55910a1e95beaec4bde68b55d6546c8498627;c01fad05355c2bff70002594e4b83287f8f91aac550cbacaa850f1c047040941;3be7f1e9961d4778a9391340d9f092f874f90d445b1fb30bf6bbd735b80acebb;1;1;624.74;302.65;322.09
a08fe59fcfb77e657367c70b5b06bd4cbfa5187f5ca1fc94caab69e1be9785dd;ffea18d8b3ce171df55d51751c6e0a244b4b2ca259ccb8f901703cfa49baf5a9;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;714.33;344.28;370.05
d016129f0819261ecc7ae9fa1a88cb2d897b972e33e05a5b0baddedb785ccb64;c0d4db3f46b1d49264b2ce1a6d8b3ecde9e7454913ccb4368b1a36c5c7049dc6;a768e0f51a0abbbc43c315731fc349f306c96b657896a110aa13293fcdaf9d91;1;1;263.44;144.66;118.78
0106d25e945e2c9aaa83d024d8e51b57ca11e8338295f9d52f7e5b7a0433b9ed;fba0c3664f1858277387912cbbf3608907b901ae3a94ff2cc8d5d66ff9073d6d;8e1646a7f9ecf8e7c0ee0669a0310408b747268f953997ef2e8536bfbfb98ba5;1;3;924.21;432.02;492.19
19a516b503ae7507d0ab2baf1437fa372d96e29f5e9f357a084ed6d7bca4afcb;50bc762bfa5ec7b97504dbcdd739406f199876b8dc08a138756e059997646429;8e24c6b2ec4b86837ceb9f9eee4e6d138b688b83f5a5ff79cc9608ba914b3429;1;12;1819.31;1114.21;705.1
3278be9e2c92ba26ebeb6e5e0199fb0336ac70d82db8d07a7d2975955f6325c5;ead939e1f365f9b155a3f6c7135bf45e2a7eca39f7be954dcd1528c2fe7c7a35;68986126bd33a2253c03e24f940797c159ed4ea1eb884c136542d9e807a7f429;1;1;700.68;345.2;355.48
7443f654c4b08d06d25cade7f98c8a45f6d56507ad347c21bb911cc5b289dd0c;92449f0db6b759039e612d7291f9e657544f6a5d382da7f9ffce7dca8655fbad;73f8e4547b71490f9fb39899821cd3a1c121be1ccf97d23bbb8808cfc49ce8d5;1;50;831.36;415.24;416.12
bc6c02d8a076d24120576f859197159f9a9cbd7543bc4769bb7382792e41984e;e9d9a5036665a4f634741057a70cc888829eef8e6842e2874972baad838bdc0e;64c9a62483a8d5a0a7ac180902e790100fd93ccb5b30de37ca2f234e9f14c97e;1;1;333.57;177.06;156.51
776fe73eabc7bd11bb9b00b9bba099beacc3f16d1b48e3f884de5a50c63ee579;c41608e9c7c2dd3b9f4826c4d31a92c70fe059205f09ad4b560aaa71728ed655;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;1;465.62;320.16;145.46
cf5b0ac3eaaaa5a3014dd464fd78e219f584933991d59c437e69fca9f42f0851;fbd88368463beac7678ce84b90117e97e0e655236f86085de478b1ad0c8d3dce;dc19b8ea040aac4cc101c4e1a01ed03fd467081d7ff167b2a58419ee5140ab3b;1;1;407.61;320.82;86.79
cd6ff2c03b906482f3ae73f4837f6ae5dd1f818ff49ab5a7649bb7e1f0ab402f;2253057d1f63fd1aef4175e8133cddf728e2d8cc8d0b463917fb03b0032235ea;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;1;88;2397.65;1494.87;902.78
2cdfacad82351604a9eb5079cce806be45f53511eb56ab9c3d680245e1d2b149;296858d12d9197bd08614acd2cc8d12c8647b9bd237f0462a983a53e58b17e77;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;8;143;31861.9;18561.67;13300.23
2cdfacad82351604a9eb5079cce806be45f53511eb56ab9c3d680245e1d2b149;c3ff4e25088201650092469192771daf580d7fec7a7244ca6bfd6b852545498d;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;7;19;4035.8;1958.61;2077.19
bd7c50980eea22b8e75ff59a98434d2ae7b08dc55267486cf06abe14cf89a891;d63255e483291f90c88d2891e3e4b1753e162bd7f3cbaa7f97d3baea7efeb058;7313df593c9e87c78eb8e7391177189a5c811db5796ec544d3027d33afcce029;2;21;1089.58;632.32;457.26
43dafc74e3df46e4189b5c6a87e70f11af38df9962d60550a1b69e3cb5f3d007;ab2c4827f0450d6e9970b8913387c0d076628c57ce461a356e2c886e298e6591;6d094dd8fbc6871299cbf7af7d317e042f007dd9c26e39b371a98d1f53733b87;4;1196;260781.88;140324.65;120457.23
36ae5944533d59e8c416b536dcaa132fd5adb37b045d303bc977f346f7e5df15;9319d625031eeda3ef7419c3425baa1eae9109c6dcf2693df3b6adee925563a4;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;5;5;2453.5;1654.14;799.36
68b987fae97d2aa3ba0d14acfbb9b27a9a435208abe9fe5bcabfbf2a9074187d;503ad92e57aecc3c0f2ed2e31450167ff94cf6bdc443aa284d71172271ff61e0;ad393c428fb93c85dc9c87b442a2bc9b32db3657aff304c9571bec00f3d64f94;1;1;446.07;0.0;446.07
6fc94f37fb6ad00c1c68f122c32a4078f6a82699735b935d0ce5d6d7a84d3359;3c71d3fe02cb504e38680eb3e5e901fe3c8c1cf4864699c09c0b22d05827deea;53c5785493bc683c6ba59d4b84190bfc0e4c69652fcd21a6ae0488eb92b6ac66;2;2;1569.94;706.18;863.76
